0,0,0
44,-43,9
-17,-55,5
-2,-33,9
-1,-8,12
0,17,15
-34,-112,13
-19,-90,17
-18,-65,20
-3,-43,24
-2,-18,27
-1,7,30
-35,-122,28
-20,-100,32
-19,-75,35
-4,-53,39
-3,-28,42
-2,-3,45
-42,-19,41
0,-38,48
1,-13,51
-32,-2,50
10,-21,57
-35,-18,55
7,-37,62
2,-14,64
-31,-3,63
11,-22,70
-34,-19,68
-19,3,72
17,-50,76
-13,-36,76
-12,-11,79
0,8,82
-55,-108,78
-40,-86,82
-25,-64,86
-10,-42,90
-9,-17,93
-17,3,94
14,-56,97
-16,-42,97
-1,-20,101
-19,-4,101
12,-27,105
-38,-30,102
-23,-8,106
1,-9,110
-74,-50,103
-59,-28,107
-17,-47,114
-16,-22,117
-4,-3,120
-81,-64,112
-66,-42,116
-51,-20,120
-9,-39,127
-8,-14,130
-21,0,130
4,-61,132
-1,-38,134
-9,-18,135
-17,2,136
-7,-78,136
-6,-53,139
-5,-28,142
-13,-8,143
